query_id,aggregate_value,aggregate_reporter,reporter_power,standard_deviation,flagged,index,aggregate_report_index,height,micro_height,timestamp
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c51ee47936b520000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,197029,14998294581578162,False,437289,1,1505464,1505463,1725897683475
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c51ee47936b520000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,201961,2499882147062401,False,437290,1,1505467,1505466,1725897688564
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c51ee47936b520000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,100831,0,False,437291,1,1505470,1505469,1725897693459
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c4d7d694573320000,tellor1mxg54z3xz5gd3ljc62sewxzdu0sg2chqrxnf5h,981,0,False,437292,0,1505473,1505472,1725897698594
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c4baf8ef5c6650000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,1961,29999996099357936,False,437293,0,1505476,1505475,1725897703681
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c4d8f2cbeab128000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,101079,10169328928644024,False,437294,1,1505479,1505478,1725897708973
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c4f4b43951fff0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,100000,0,False,437295,0,1505482,1505481,1725897714146
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c4570d65821780000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,198009,1403534781801451.8,False,437296,1,1505485,1505484,1725897719282
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c42aa4b6766640000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,101811,28270301153927640,False,437297,1,1505488,1505487,1725897724580
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c4e40cf7ad9d78000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,200000,12500000000000000,False,437298,0,1505491,1505490,1725897730154
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c5b81a6eb8a570000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100000,0,False,437299,0,1505494,1505493,1725897735360
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c656dd7a1c0be8000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,100830,20627720190881416,False,437300,2,1505497,1505496,1725897740650
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c69625d9f31bb0000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,98991,7924355925218407,False,437301,1,1505500,1505499,1725897745594
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c6846260bb3b30000,tellor1qmw05r7trwsmh0ds4sjrxy38zhdgsf90lhfpkz,98,0,False,437302,0,1505503,1505502,1725897750698
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c68f7c8c7e2780000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,97039,4999260418666102,False,437303,1,1505506,1505505,1725897755622
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c6654c4c997250000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,200034,4998993228688029,False,437304,1,1505509,1505508,1725897760926
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c6a37874dd0410000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,98010,0,False,437305,0,1505512,1505511,1725897770765
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c71b5fe7162f70000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,201776,13171281772174138,False,437306,3,1505515,1505514,1725897776046
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c6de4ff6661bb8000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,198966,106878409141704140,False,437307,0,1505518,1505517,1725897781126
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c72d23604e0ff0000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,199010,26356696433526420,False,437308,1,1505521,1505520,1725897786375
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c78a659cb36a90000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,100000,0,False,437309,0,1505524,1505523,1725897791353
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c7b024fe4a27a0000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100980,980342140682478.2,False,437310,0,1505527,1505526,1725897796665
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c7a74341ae3760000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,197029,14998294581578162,False,437311,0,1505530,1505529,1725897801684
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c7a50ad2873b50000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100980,7842737125459826,False,437312,1,1505533,1505532,1725897807396
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c7127e2a7a3f30000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,297890,303763896123294660,False,437313,1,1505536,1505535,1725897812440
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c839cfe9bb3380000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,195049,5656364407102179,False,437314,2,1505539,1505538,1725897817813
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c9467c73285710000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,101000,49504950495049500,False,437315,1,1505542,1505541,1725897822982
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c9bd47adce0468000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,98009,66163657196946050,False,437316,1,1505545,1505544,1725897827931
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c93d9ab68c66d0000,tellor1qmw05r7trwsmh0ds4sjrxy38zhdgsf90lhfpkz,98,0,False,437317,0,1505548,1505547,1725897832948
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c8994a95478a30000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,980,0,False,437318,0,1505551,1505550,1725897838255
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c8d9af2cb21800000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,198108,189971948012454980,False,437319,2,1505554,1505553,1725897843291
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c8a69d30317290000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,102723,14457680922247032,False,437320,0,1505557,1505556,1725897848366
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c89ed7ab290058000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,97029,0,False,437321,0,1505560,1505559,1725897853458
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c91a13c41ca5d0000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,98010,0,False,437322,0,1505563,1505562,1725897858532
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c91c4c3343a1e0000,tellor1acw6u60hhkk80hdxea0hrtmzqg24d9xmtvz60w,1980,49997449174806390,False,437323,0,1505566,1505564,1725897863703
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c8fafdaffadcf0000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,98955,56640233193279620,False,437324,1,1505569,1505568,1725897868877
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c883163dc1b190000,tellor1mxg54z3xz5gd3ljc62sewxzdu0sg2chqrxnf5h,200981,7483702170383638,False,437325,1,1505572,1505571,1725897874006
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c8a9f1d6ebeca8000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,294167,120824270590796960,False,437326,2,1505575,1505574,1725897879112
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c862e3f20c6aa8000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,97029,0,False,437327,0,1505578,1505577,1725897884257
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c8ab0e0e7f6ab0000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,202078,103610632752096400,False,437328,2,1505581,1505580,1725897889475
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c9e894254637a0000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,980,0,False,437329,0,1505584,1505583,1725897894679
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c9e65bb61f3b90000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,101961,2173370679297862.8,False,437330,0,1505590,1505589,1725897904872
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007caee97613e6700000,tellor13qul4f9mqvf2klm93g5euwsx5fwf9a2k6ljgt9,202723,52432116706018380,False,437331,1,1505596,1505595,1725897915277
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cc2e55e72c3000000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100000,0,False,437332,0,1505602,1505601,1725897930051
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cc732b5ce4b5f0000,tellor13qul4f9mqvf2klm93g5euwsx5fwf9a2k6ljgt9,3703,0,False,437333,1,1505605,1505604,1725897935228
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007ccace6a6da4f90000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,99010,21997778002222000,False,437334,1,1505608,1505607,1725897940178
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cc7e4588a7a240000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,198009,25490122294612030,False,437335,2,1505611,1505610,1725897945367
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cbbf50318ef4e0000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100098,11571492061228906,False,437336,0,1505614,1505613,1725897950692
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cb7198ff3a7eb0000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,198010,43884930031952850,False,437337,1,1505617,1505616,1725897960651
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cb795e8442f0e8000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,101014,75777329642487490,False,437338,1,1505620,1505619,1725897965785
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cba1565500aa08000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,99064,19394339619285852,False,437339,0,1505623,1505622,1725897970991
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cc2e55e72c3000000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100000,0,False,437340,0,1505626,1505625,1725897975979
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cbebb8e09aa620000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,100000,0,False,437341,0,1505629,1505628,1725897981181
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cbf6d30c5d9270000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,980,0,False,437342,0,1505632,1505631,1725897986276
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cc0541dedaf8d8000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,291098,79705455843952690,False,437343,1,1505635,1505634,1725897991456
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cb8c3e350e4f70000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,100980,19606842813649564,False,437344,1,1505638,1505637,1725897996791
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cb34890e8a6af8000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100098,781857571704655.9,False,437345,1,1505641,1505640,1725898002923
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cb835c78725f30000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,98010,0,False,437346,0,1505644,1505643,1725898008033
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cbcca2cc78dd40000,tellor13qul4f9mqvf2klm93g5euwsx5fwf9a2k6ljgt9,3704,110313167512678030,False,437347,0,1505647,1505646,1725898013319
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cc0425a7477ad0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,196059,0,False,437348,1,1505650,1505649,1725898018558
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cc2c1d780533f0000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,198029,17011692499776860,False,437349,1,1505656,1505655,1725898028737
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cd07f07418ae20000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,198990,163720571826561300,False,437350,0,1505659,1505658,1725898033945
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cd39e63905d588000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100098,1094600600386518.1,False,437351,1,1505662,1505661,1725898039203
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cdb0b173ab82e0000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,97029,0,False,437352,0,1505665,1505664,1725898044379
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cdeca52cc81890000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,100000,0,False,437353,0,1505668,1505667,1725898054070
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cddf5291de3030000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,198029,26202298310550944,False,437354,1,1505674,1505673,1725898064231
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cde2a73898aa48000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,96157,478621740979423.5,False,437355,0,1505677,1505676,1725898069149
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cf1f1117cbf930000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,200980,12499851396490366,False,437356,1,1505680,1505679,1725898074475
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cf1f1117cbf930000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,100098,1250972114727449.2,False,437357,0,1505683,1505682,1725898079480
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cf198401ea8308000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,98990,17418400150988226,False,437358,0,1505686,1505685,1725898084664
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007ce979e9b81e960000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,96059,0,False,437359,0,1505689,1505688,1725898089562
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cdb4061a65fcf8000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,99990,155910168386651300,False,437360,0,1505692,1505691,1725898094973
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cda126699a9e70000,tellor1n9pj0v4rctsgamflf2z74y3wvpjjt62etd88ef,2024,8585995616148641,False,437361,0,1505695,1505694,1725898100013
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cd8d2a813bc1e0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,199936,67266920059982100,False,437362,2,1505698,1505697,1725898105301
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cc7e4588a7a240000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,101000,95049504950495040,False,437363,0,1505701,1505700,1725898110199
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cc4b338c26fcd0000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,980,0,False,437364,0,1505704,1505703,1725898115396
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cc9f940bf06730000,tellor1qmw05r7trwsmh0ds4sjrxy38zhdgsf90lhfpkz,98,0,False,437365,0,1505707,1505706,1725898120460
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cd293ef7617310000,tellor13qul4f9mqvf2klm93g5euwsx5fwf9a2k6ljgt9,200733,27492419115290436,False,437366,1,1505710,1505709,1725898125728
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cced4b3e44dd60000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,100000,0,False,437367,0,1505713,1505712,1725898130801
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cd037f95cab600000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,303801,578727830478070900,False,437368,2,1505716,1505715,1725898135843
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007ce0df3b010dd80000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,103801,32940892323970330,False,437369,0,1505722,1505721,1725898145975
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007ce8a4c00980100000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,100980,0,False,437370,1,1505725,1505724,1725898151119
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007ce1fb72948be00000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,197029,2499715763596360.5,False,437371,1,1505728,1505727,1725898156337
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007ce21ef986fba10000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,198010,4999747487500631,False,437372,0,1505731,1505730,1725898162760
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007ce1c62828e43e8000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100098,1407343629068380.5,False,437373,0,1505740,1505739,1725898177886
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007ceb47c407cb630000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,980,0,False,437374,0,1505743,1505742,1725898182885
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cee9c6ac2457b0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,203704,13845749007849864,False,437375,2,1505749,1505748,1725898197704
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cf0c3167009aa8000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,101961,7553833362983428,False,437376,0,1505752,1505751,1725898202733
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007ceee378a724fd0000,tellor1mxg54z3xz5gd3ljc62sewxzdu0sg2chqrxnf5h,200981,49955669626804570,False,437377,1,1505755,1505754,1725898207959
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cf11be7ce210d0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,102926,40691475306886150,False,437378,2,1505758,1505757,1725898213028
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cf853510cd4410000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,197029,107487777834643490,False,437379,1,1505761,1505760,1725898218162
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007cfe4afbc599ac0000,tellor1qmw05r7trwsmh0ds4sjrxy38zhdgsf90lhfpkz,98,0,False,437380,0,1505764,1505763,1725898223206
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007d0953640f4e1b8000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100000,0,False,437381,0,1505767,1505766,1725898228470
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007d07bad42b48f00000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,100000,0,False,437382,0,1505770,1505769,1725898233607
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007d380645bb334c0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,100000,0,False,437383,0,1505776,1505775,1725898243894
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007d356341bce7f90000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100000,0,False,437384,0,1505779,1505778,1725898248863
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007d9a477c3845100000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,980,0,False,437385,0,1505782,1505781,1725898254175
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007da53e2108c19f0000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,198108,137215277803163460,False,437386,3,1505785,1505784,1725898259309
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007dadfc56b2421e0000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,101713,43100731574560200,False,437387,2,1505788,1505787,1725898264672
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007da062ade37a3c0000,tellor1n9pj0v4rctsgamflf2z74y3wvpjjt62etd88ef,2906,775335050147196900,False,437388,1,1505791,1505790,1725898269895
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007d897cb3a172d70000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,99010,15998384001615998,False,437389,1,1505794,1505793,1725898274976
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007d7c5f632332188000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100000,0,False,437390,0,1505797,1505796,1725898280110
